#,DATE,Scrip,LTP*,High,Low,Open,Close,YCP,Trade,VALUE (mn),Volume,Date,Breakout,Bullish,Bearish,MonthlyReturn,DailyReturn
1,2025-10-22,1JANATAMF,2.9,2.9,2.7,2.9,2.8,2.8,145,3.355,1201483,2025-10-22,FALSE,FALSE,TRUE,-0.06666666666666676,0
2,2025-10-22,1STPRIMFMF,20.1,20.1,19.1,19.6,19.9,19.6,373,6.949,354575,2025-10-22,FALSE,FALSE,FALSE,-0.11946902654867264,0.015306122448979442
3,2025-10-22,AAMRANET,19.8,20.5,19.1,19.7,19.8,19.7,154,1.185,59798,2025-10-22,FALSE,FALSE,FALSE,-0.06161137440758302,0.005076142131979822
4,2025-10-22,AAMRATECH,12.3,12.6,11.9,12.6,12.3,12.4,27,0.129,10506,2025-10-22,FALSE,FALSE,FALSE,-0.13380281690140838,-0.008064516129032251
5,2025-10-22,ABB1STMF,3,3.1,2.9,3,2.9,3,61,1.177,394726,2025-10-22,FALSE,FALSE,FALSE,-0.06451612903225812,-0.033333333333333326
6,2025-10-22,ABBANK,5.1,5.3,5,5.3,5.1,5.3,431,5.831,1131491,2025-10-22,FALSE,FALSE,TRUE,0.020000000000000018,-0.037735849056603765
7,2025-10-22,ABBLPBOND,868,868,868,868,868,807.5,1,0.009,10,2025-10-22,FALSE,FALSE,FALSE,NA,NA
8,2025-10-22,ACFL,18.2,18.2,16.5,16.5,18.2,18.2,50,1.008,55576,2025-10-22,FALSE,FALSE,FALSE,-0.047120418848167644,0
9,2025-10-22,ACI,169.3,172.7,168,168.2,169.3,170.4,141,1.828,10816,2025-10-22,FALSE,FALSE,FALSE,-0.052602126468942245,-0.006455399061032874
10,2025-10-22,ACIFORMULA,131.7,133.6,130.1,132.3,133.4,132.3,152,1.526,11552,2025-10-22,FALSE,FALSE,FALSE,-0.05590941259731075,0.008314436885865417
11,2025-10-22,ACMELAB,74.8,75.1,74.4,74.7,74.6,74.9,188,2.997,40166,2025-10-22,FALSE,FALSE,TRUE,-0.04968152866242048,-0.004005340453938744
12,2025-10-22,ACMEPL,16.2,16.5,16.1,16.3,16.2,16.3,676,26.081,1600174,2025-10-22,FALSE,FALSE,FALSE,-0.029940119760479056,-0.00613496932515345
13,2025-10-22,ACTIVEFINE,7.2,7.5,7.1,7.5,7.2,7.4,129,1.545,214124,2025-10-22,FALSE,FALSE,TRUE,-0.1428571428571429,-0.027027027027027084
14,2025-10-22,ADNTEL,63.8,64.6,62,63.5,63.1,63.8,424,6.888,109274,2025-10-22,FALSE,FALSE,FALSE,-0.17191601049868765,-0.01097178683385569
15,2025-10-22,ADVENT,14.9,15,14.7,14.8,14.8,14.9,55,0.564,38131,2025-10-22,FALSE,FALSE,FALSE,-0.0326797385620915,-0.006711409395973145
16,2025-10-22,AFCAGRO,6.2,6.4,6.1,6.4,6.2,6.4,46,0.164,26130,2025-10-22,FALSE,FALSE,TRUE,-0.20512820512820507,-0.03125
17,2025-10-22,AFTABAUTO,36.8,37.2,34.1,34.1,36.8,34,1171,28.014,774778,2025-10-22,FALSE,FALSE,FALSE,0.04843304843304841,0.08235294117647052
18,2025-10-22,AGNISYSL,23.7,24,23.4,23.7,23.7,24,449,7.884,332996,2025-10-22,FALSE,FALSE,FALSE,-0.13503649635036497,-0.012500000000000067
19,2025-10-22,AGRANINS,26.4,26.8,25.7,26.3,26.4,26.3,155,1.834,70090,2025-10-22,FALSE,FALSE,TRUE,-0.022222222222222254,0.0038022813688212143
20,2025-10-22,AIBL1STIMF,4.1,4.1,4,4,4,4,69,0.858,214512,2025-10-22,FALSE,FALSE,FALSE,-0.06976744186046513,0
21,2025-10-22,AIBLPBOND,"4,142",4142,4142,4142,4142,"4,360",1,0.004,1,2025-10-22,FALSE,FALSE,FALSE,NA,NA
22,2025-10-22,AIL,46.3,47.6,46,46.2,46.3,46.6,742,15.697,338086,2025-10-22,FALSE,FALSE,TRUE,-0.1597096188747732,-0.006437768240343478
23,2025-10-22,AL-HAJTEX,129.8,132.1,127.6,132.1,129.8,132.1,207,3.764,29085,2025-10-22,FALSE,FALSE,FALSE,-0.20853658536585362,-0.017411052233156532
24,2025-10-22,ALARABANK,15.9,16,15.6,15.6,15.9,15.9,49,0.682,43082,2025-10-22,FALSE,FALSE,TRUE,-0.0535714285714286,0
25,2025-10-22,ALIF,4.7,4.8,4.5,4.8,4.6,4.7,127,1.125,243375,2025-10-22,FALSE,FALSE,TRUE,-0.1636363636363637,-0.021276595744680993
26,2025-10-22,ALLTEX,12.6,13,12.5,13,12.6,12.7,45,0.147,11610,2025-10-22,FALSE,FALSE,FALSE,-0.08695652173913049,-0.007874015748031482
27,2025-10-22,AMANFEED,23,23.3,22.7,23.1,23,23.2,194,3.956,172006,2025-10-22,FALSE,FALSE,FALSE,-0.11538461538461542,-0.008620689655172376
28,2025-10-22,AMBEEPHA,789.5,795,776,795,789.5,782.7,63,2.264,2875,2025-10-22,FALSE,FALSE,FALSE,-0.03613722378219997,0.008687875303436732
29,2025-10-22,AMCL(PRAN),215.9,216,214,216,215.7,216.6,20,0.15,694,2025-10-22,FALSE,FALSE,FALSE,-0.0551905387647833,-0.0041551246537396835
30,2025-10-22,ANLIMAYARN,19.4,20,19,20,19.3,19.4,32,0.148,7646,2025-10-22,FALSE,FALSE,FALSE,-0.12272727272727268,-0.005154639175257603
31,2025-10-22,ANWARGALV,58.4,59.7,57.8,59,58.4,58.8,382,2.92,49764,2025-10-22,FALSE,FALSE,FALSE,-0.21610738255033557,-0.006802721088435382
32,2025-10-22,AOL,14.5,14.7,14.3,14.7,14.4,14.4,33,0.582,40316,2025-10-22,FALSE,FALSE,FALSE,-0.09999999999999998,0
33,2025-10-22,APEXFOODS,206.8,211,202.1,209.9,206.8,207.2,193,2.583,12412,2025-10-22,FALSE,FALSE,TRUE,-0.11472602739726023,-0.0019305019305018156
34,2025-10-22,APEXFOOT,201.2,203.3,196,200,201.2,198.1,541,10.7,53518,2025-10-22,FALSE,FALSE,FALSE,-0.11831726555652933,0.015648662291771753
35,2025-10-22,APEXSPINN,135.6,138,133.7,136,135.6,137.4,454,13.046,96346,2025-10-22,FALSE,FALSE,FALSE,-0.11833550065019516,-0.013100436681222738
36,2025-10-22,APEXTANRY,58.5,60,58.2,60,58.5,60,82,1.984,33923,2025-10-22,FALSE,FALSE,TRUE,-0.2490372272143775,-0.025000000000000022
37,2025-10-22,APOLOISPAT,2.4,2.6,2.4,2.5,2.4,2.5,75,0.403,163924,2025-10-22,FALSE,FALSE,FALSE,-0.07692307692307698,-0.040000000000000036
38,2025-10-22,APSCLBOND,"2,564",2564,2564,2564,2564,"2,564",2,0.005,2,2025-10-22,FALSE,FALSE,FALSE,NA,NA
39,2025-10-22,ARAMIT,195.1,195.1,178.5,178.5,195.1,177.4,516,5.289,27694,2025-10-22,FALSE,FALSE,FALSE,-0.13057040998217473,0.09977452085682059
40,2025-10-22,ARAMITCEM,10.8,11,10.7,10.7,10.9,11.1,29,0.152,14015,2025-10-22,FALSE,FALSE,FALSE,-0.09166666666666667,-0.018018018018017945
41,2025-10-22,ARGONDENIM,18.4,18.6,18.1,18.5,18.4,18.3,233,7.613,414477,2025-10-22,FALSE,FALSE,FALSE,-0.0935960591133006,0.005464480874316724
42,2025-10-22,ASIAINS,27,28.8,26.6,28.8,27,26.9,69,0.5,18514,2025-10-22,FALSE,FALSE,FALSE,-0.0357142857142857,0.003717472118959231
43,2025-10-22,ASIAPACINS,32.6,33.4,32.4,33,32.6,33,64,0.813,24730,2025-10-22,FALSE,FALSE,TRUE,-0.03834808259587008,-0.012121212121212088
44,2025-10-22,ASIATICLAB,57.6,58.6,56.9,58,57.6,57.9,746,36.613,633345,2025-10-22,FALSE,FALSE,FALSE,-0.04318936877076418,-0.005181347150258975
45,2025-10-22,ATCSLGF,0,0,0,0,7.5,7.5,0,0,0,2025-10-22,FALSE,FALSE,TRUE,0,0
46,2025-10-22,ATLASBANG,56.2,60,56,60,56.2,60,46,0.126,2231,2025-10-22,FALSE,FALSE,FALSE,-0.05387205387205385,-0.06333333333333324
47,2025-10-22,AZIZPIPES,46.9,47.4,46.5,47.4,46.9,46,4,0.005,104,2025-10-22,FALSE,FALSE,TRUE,-0.03696098562628347,0.019565217391304346
48,2025-10-22,BANGAS,107.8,108,100,102,106.1,103.6,471,5.972,57331,2025-10-22,FALSE,FALSE,FALSE,-0.11877076411960141,0.024131274131274028
49,2025-10-22,BANKASI1PB,0,0,0,0,8650,"8,650",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
50,2025-10-22,BANKASIA,17.5,17.6,17.1,17.1,17.5,17.3,107,4.431,254811,2025-10-22,FALSE,FALSE,FALSE,-0.02777777777777779,0.01156069364161838
51,2025-10-22,BARKAPOWER,7.2,7.5,7.1,7.5,7.2,7.3,114,1.021,141303,2025-10-22,FALSE,TRUE,FALSE,-0.16279069767441856,-0.013698630136986245
52,2025-10-22,BATASHOE,878,878,870.1,870.1,872.2,870.1,7,0.019,22,2025-10-22,FALSE,FALSE,FALSE,-0.0050193931097421984,0.002413515687851975
53,2025-10-22,BATBC,258.1,262,257.5,261.5,258.1,261.6,1799,43.685,168714,2025-10-22,FALSE,FALSE,FALSE,-0.07623478883321388,-0.013379204892966401
54,2025-10-22,BAYLEASING,3.9,4,3.8,3.9,3.9,3.9,40,0.351,90120,2025-10-22,FALSE,FALSE,FALSE,0.026315789473684292,0
55,2025-10-22,BBS,9.8,10,9.8,9.9,9.8,10,175,2.02,204921,2025-10-22,FALSE,FALSE,TRUE,-0.16239316239316226,-0.019999999999999907
56,2025-10-22,BBSCABLES,15.5,15.7,15.2,15.5,15.5,15.8,223,3.586,232755,2025-10-22,FALSE,FALSE,FALSE,-0.21717171717171724,-0.01898734177215189
57,2025-10-22,BDAUTOCA,104.5,104.9,100.7,100.7,104.5,101.7,245,2.817,27276,2025-10-22,FALSE,FALSE,TRUE,-0.2022900763358778,0.027531956735496577
58,2025-10-22,BDCOM,24,24.8,23.8,24.8,24,24.8,512,9.917,408764,2025-10-22,FALSE,FALSE,FALSE,-0.18644067796610164,-0.032258064516129115
59,2025-10-22,BDFINANCE,15.9,16.2,14.5,15.1,15.9,15.1,421,11.234,723617,2025-10-22,FALSE,FALSE,FALSE,0.30327868852459017,0.052980132450331174
60,2025-10-22,BDLAMPS,129,131,126,127.2,128.2,127.2,379,3.039,23736,2025-10-22,FALSE,FALSE,TRUE,-0.1808306709265176,0.007861635220125729
61,2025-10-22,BDSERVICE,0,0,0,0,5.2,5.2,0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
62,2025-10-22,BDTHAI,10.8,11,10.7,10.8,10.8,10.9,137,2.555,236114,2025-10-22,FALSE,FALSE,FALSE,-0.15625,-0.00917431192660545
63,2025-10-22,BDTHAIFOOD,12.2,12.3,11.9,12,12.2,11.9,195,1.83,152011,2025-10-22,FALSE,FALSE,FALSE,-0.21794871794871795,0.025210084033613356
64,2025-10-22,BDWELDING,8.2,8.9,7.9,8.9,8.2,8.7,152,0.597,72817,2025-10-22,FALSE,FALSE,FALSE,-0.16326530612244916,-0.05747126436781613
65,2025-10-22,BEACHHATCH,46.1,47,45.3,46.1,46.1,46,775,19.791,429951,2025-10-22,FALSE,FALSE,FALSE,-0.15722120658135286,0.0021739130434783593
66,2025-10-22,BEACONPHAR,108,109.7,106.7,109.7,108,107.8,505,11.99,111412,2025-10-22,FALSE,FALSE,FALSE,-0.1394422310756972,0.0018552875695732052
67,2025-10-22,BENGALWTL,17,17.1,16.6,16.9,17,16.9,46,0.53,31275,2025-10-22,FALSE,FALSE,TRUE,-0.13705583756345174,0.00591715976331364
68,2025-10-22,BERGERPBL,"1,420.4",1426,1410.6,1423,1420.4,"1,417.7",190,1.812,1277,2025-10-22,FALSE,FALSE,FALSE,0.0038162544169610957,0.0019044931932001852
69,2025-10-22,BESTHLDNG,14.8,14.8,14.2,14.8,14.7,14.8,344,5.068,349289,2025-10-22,FALSE,FALSE,FALSE,-0.18333333333333335,-0.006756756756756799
70,2025-10-22,BEXGSUKUK,0,0,0,0,62.5,62.5,0,0,0,2025-10-22,FALSE,FALSE,FALSE,0.03305785123966931,0
71,2025-10-22,BEXIMCO,110.1,110.1,110.1,110.1,110.1,110.1,1,0.233,2112,2025-10-22,FALSE,TRUE,FALSE,0,0
72,2025-10-22,BGIC,34.2,34.8,33.5,33.7,34.2,33.8,112,1.749,51785,2025-10-22,FALSE,FALSE,FALSE,0.03951367781155035,0.01183431952662728
73,2025-10-22,BIFC,2.8,2.8,2.6,2.6,2.8,2.6,12,0.031,11198,2025-10-22,FALSE,FALSE,FALSE,-0.17647058823529416,0.07692307692307687
74,2025-10-22,BNICL,45.1,45.8,43,44.5,45.1,44.3,652,14.173,319189,2025-10-22,FALSE,FALSE,FALSE,0.05868544600938974,0.01805869074492117
75,2025-10-22,BPML,30.1,30.3,29.7,30.2,30.1,30.4,222,3.167,105796,2025-10-22,FALSE,FALSE,FALSE,-0.14971751412429368,-0.009868421052631526
76,2025-10-22,BPPL,11.9,12.1,11.7,11.9,11.9,11.9,221,5.308,446204,2025-10-22,FALSE,FALSE,TRUE,-0.15000000000000002,0
77,2025-10-22,BRACBANK,69.9,70,68.5,68.5,69.9,68.6,683,28.617,410595,2025-10-22,FALSE,FALSE,FALSE,0.0028694404591105283,0.018950437317784452
78,2025-10-22,BSC,106.7,107.2,105,106.5,106.7,105.5,1277,38.858,365772,2025-10-22,FALSE,FALSE,FALSE,-0.05991189427312771,0.011374407582938506
79,2025-10-22,BSCPLC,0,0,0,0,131.9,131.9,0,0,0,2025-10-22,FALSE,FALSE,FALSE,-0.044895003620564755,0
80,2025-10-22,BSRMLTD,85.1,87,84.9,87,85.1,86.2,361,6.183,72411,2025-10-22,FALSE,FALSE,FALSE,-0.018454440599769417,-0.012761020881670637
81,2025-10-22,BSRMSTEEL,68.9,69,67.5,68.6,68.1,68.5,387,13.994,204004,2025-10-22,FALSE,FALSE,FALSE,0.041284403669724634,-0.00583941605839422
82,2025-10-22,BXPHARMA,108.8,112,108.1,112,108.8,109.9,405,9.595,87957,2025-10-22,FALSE,FALSE,FALSE,-0.07482993197278909,-0.010009099181073733
83,2025-10-22,CAPITECGBF,8.5,8.7,8,8.1,8.5,8.1,990,41.324,4904456,2025-10-22,FALSE,TRUE,FALSE,0.1333333333333333,0.04938271604938271
84,2025-10-22,CAPMBDBLMF,9.1,9.3,9,9.3,9.1,9.3,182,3.512,384274,2025-10-22,FALSE,FALSE,FALSE,-0.19469026548672574,-0.021505376344086113
85,2025-10-22,CAPMIBBLMF,8.3,8.4,8.1,8.3,8.2,8.1,51,0.784,95561,2025-10-22,FALSE,FALSE,FALSE,-0.098901098901099,0.012345679012345734
86,2025-10-22,CBLPBOND,0,0,0,0,1037500,"1,037,500",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
87,2025-10-22,CENTRALINS,39.7,39.7,38,39.1,39.1,39,170,2.743,70225,2025-10-22,FALSE,FALSE,TRUE,-0.05783132530120483,0.002564102564102555
88,2025-10-22,CENTRALPHL,8.8,9.1,8.7,9.1,8.8,8.9,90,0.866,98492,2025-10-22,FALSE,FALSE,TRUE,-0.1287128712871286,-0.011235955056179692
89,2025-10-22,CITYBANK,24.1,24.2,23.7,23.9,24.1,23.9,540,26.945,1121930,2025-10-22,FALSE,FALSE,FALSE,-0.04365079365079361,0.008368200836820217
90,2025-10-22,CITYGENINS,73.2,73.8,73,73.8,73.2,73.8,483,38.719,527870,2025-10-22,FALSE,FALSE,FALSE,0.10240963855421681,-0.008130081300812941
91,2025-10-22,CLICL,51.9,52.3,50.5,51.2,51.9,51,443,9.812,189803,2025-10-22,FALSE,FALSE,TRUE,-0.06822262118491929,0.01764705882352935
92,2025-10-22,CNATEX,2.8,2.9,2.7,2.8,2.8,2.8,60,0.533,191148,2025-10-22,FALSE,FALSE,FALSE,-0.06666666666666676,0
93,2025-10-22,CONFIDCEM,53.2,53.6,53.1,53.3,53.2,53.6,146,2.888,54224,2025-10-22,FALSE,FALSE,FALSE,-0.08591065292096223,-0.007462686567164201
94,2025-10-22,CONTININS,25.6,26,25.3,25.7,25.6,25.8,234,4.93,191951,2025-10-22,FALSE,FALSE,TRUE,-0.06227106227106227,-0.007751937984496138
95,2025-10-22,COPPERTECH,18.3,18.4,17.6,18.3,18.3,18,92,0.955,52404,2025-10-22,FALSE,FALSE,FALSE,-0.18666666666666665,0.016666666666666607
96,2025-10-22,CROWNCEMNT,53.5,53.5,52.2,52.5,52.6,52.4,32,0.327,6212,2025-10-22,FALSE,FALSE,FALSE,-0.1174496644295302,0.003816793893129722
97,2025-10-22,CRYSTALINS,53.5,53.5,51.5,52.3,52.8,52.2,605,13.022,247281,2025-10-22,FALSE,FALSE,TRUE,-0.040000000000000036,0.011494252873563093
98,2025-10-22,CVOPRL,174.5,176.5,171.2,173.9,174.5,173.4,2193,54.323,312654,2025-10-22,FALSE,FALSE,TRUE,-0.010770975056689336,0.006343713956170616
99,2025-10-22,DACCADYE,18.3,18.6,18.1,18.6,18.3,18.2,52,0.419,22914,2025-10-22,FALSE,FALSE,FALSE,-0.14084507042253525,0.005494505494505475
100,2025-10-22,DAFODILCOM,45.8,46.6,44.9,46,45.8,45.9,163,1.575,34502,2025-10-22,FALSE,FALSE,FALSE,-0.23539232053422376,-0.002178649237472796
101,2025-10-22,DBH,35.8,36.4,35.8,35.9,36,35.8,30,0.204,5677,2025-10-22,FALSE,FALSE,FALSE,-0.06735751295336789,0.005586592178770999
102,2025-10-22,DBH1STMF,5.8,5.9,5.6,5.8,5.8,5.6,122,1.797,307966,2025-10-22,FALSE,FALSE,FALSE,-0.13432835820895528,0.03571428571428581
103,2025-10-22,DBLPBOND,0,0,0,0,6131.5,"6,131.5",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
104,2025-10-22,DEBARACEM,0,0,0,0,1865,"1,865",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
105,2025-10-22,DEBBDLUGG,0,0,0,0,784,784,0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
106,2025-10-22,DEBBDWELD,0,0,0,0,1418.5,"1,418.5",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
107,2025-10-22,DEBBDZIPP,0,0,0,0,700,700,0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
108,2025-10-22,DEBBXDENIM,0,0,0,0,1450,"1,450",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
109,2025-10-22,DEBBXFISH,0,0,0,0,835,835,0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
110,2025-10-22,DEBBXKNI,0,0,0,0,900,900,0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
111,2025-10-22,DEBBXTEX,0,0,0,0,1300,"1,300",0,0,0,2025-10-22,FALSE,FALSE,FALSE,NA,NA
112,2025-10-22,DELTALIFE,74.6,75.5,74.5,75.1,74.6,75.3,218,2.459,32837,2025-10-22,FALSE,FALSE,TRUE,-0.052096569250317804,-0.009296148738379806
113,2025-10-22,DELTASPINN,4.4,4.6,4.4,4.5,4.4,4.5,61,0.605,135270,2025-10-22,FALSE,FALSE,TRUE,-0.19999999999999996,-0.022222222222222143
114,2025-10-22,DESCO,19.9,20.2,19.5,19.8,19.7,20.1,65,0.25,12631,2025-10-22,FALSE,FALSE,FALSE,-0.1652542372881357,-0.019900497512437942
115,2025-10-22,DESHBANDHU,16.7,17.5,16.6,17.4,16.7,17.5,520,6.896,409416,2025-10-22,FALSE,FALSE,TRUE,-0.215962441314554,-0.04571428571428571
116,2025-10-22,DGIC,20.8,21,20.6,20.6,20.8,20.7,77,0.818,39306,2025-10-22,FALSE,FALSE,TRUE,-0.07964601769911506,0.004830917874396157
117,2025-10-22,DHAKABANK,10.8,10.8,10.6,10.7,10.7,10.7,244,4.975,465844,2025-10-22,FALSE,FALSE,TRUE,-0.03603603603603611,0
118,2025-10-22,DHAKAINS,39,39,37.5,38.2,38.5,38.2,145,1.576,41371,2025-10-22,FALSE,FALSE,TRUE,0.0158311345646438,0.00785340314136107
119,2025-10-22,DOMINAGE,23.4,23.6,22.8,23.4,23.4,23.4,1797,134.37,5775111,2025-10-22,FALSE,TRUE,FALSE,0.24468085106382964,0
120,2025-10-22,DOREENPWR,28.1,28.7,27.7,28,28.1,28,249,8.861,315245,2025-10-22,FALSE,FALSE,FALSE,-0.11075949367088611,0.0035714285714285587
121,2025-10-22,DSHGARME,101.3,102.4,95,98,101.3,100.1,483,3.462,34795,2025-10-22,FALSE,FALSE,TRUE,-0.19857594936708867,0.011988011988012026
122,2025-10-22,DSSL,9.2,9.2,8.9,9.2,9,9.2,239,3.413,378249,2025-10-22,FALSE,FALSE,FALSE,-0.18918918918918914,-0.021739130434782483
123,2025-10-22,DULAMIACOT,137.1,138.8,134.9,138.8,137.1,137.3,200,2.206,16189,2025-10-22,FALSE,FALSE,FALSE,0.04021244309559924,-0.0014566642388930129
124,2025-10-22,DUTCHBANGL,38.5,38.9,38.4,38.9,38.5,38.7,159,5.824,151281,2025-10-22,FALSE,FALSE,FALSE,-0.056372549019607754,-0.0051679586563307955
125,2025-10-22,EASTERNINS,50,50.8,48.1,48.1,50,49.5,224,3.489,70426,2025-10-22,FALSE,FALSE,TRUE,-0.011857707509881465,0.010101010101010166
126,2025-10-22,EASTLAND,20.1,20.8,20,20.8,20.2,20.2,118,1.932,95527,2025-10-22,FALSE,FALSE,TRUE,-0.03349282296650713,0
127,2025-10-22,EASTRNLUB,"2,447.9",2470,2435,2435,2447.9,"2,437.2",394,5.797,2367,2025-10-22,FALSE,FALSE,TRUE,0.006703405165323417,0.0043902839323815
128,2025-10-22,EBL,22.7,23.3,22.7,23.3,22.7,22.8,390,15.629,686199,2025-10-22,FALSE,FALSE,FALSE,-0.09200000000000008,-0.004385964912280715
129,2025-10-22,EBL1STMF,4,4,3.9,3.9,3.9,3.9,27,0.132,33735,2025-10-22,FALSE,FALSE,FALSE,-0.07142857142857151,0
130,2025-10-22,EBLNRBMF,2.8,2.9,2.8,2.9,2.8,2.9,20,0.521,184173,2025-10-22,FALSE,FALSE,FALSE,-0.1250000000000001,-0.034482758620689724
131,2025-10-22,ECABLES,114.5,114.5,112.6,113,114,114.9,56,0.848,7462,2025-10-22,FALSE,FALSE,TRUE,-0.1498881431767337,-0.007832898172323799
132,2025-10-22,EGEN,23.5,24,22.8,23.8,23.5,24,1286,27.84,1192823,2025-10-22,FALSE,FALSE,FALSE,-0.17832167832167833,-0.02083333333333337
133,2025-10-22,EHL,73.1,73.5,72.4,73.2,73.1,72.7,266,6.828,93475,2025-10-22,FALSE,FALSE,FALSE,-0.13491124260355036,0.005502063273727487
134,2025-10-22,EIL,30.1,30.4,29.6,30.3,30,30.1,476,9.273,310144,2025-10-22,FALSE,FALSE,TRUE,-0.06542056074766356,-0.0033222591362126463
135,2025-10-22,EMERALDOIL,15.3,16,15.2,15.4,15.3,15.6,120,0.981,63661,2025-10-22,FALSE,FALSE,FALSE,-0.012903225806451535,-0.019230769230769162
136,2025-10-22,ENVOYTEX,54.3,54.6,53.6,54.3,54.3,54.1,829,32.154,592992,2025-10-22,FALSE,FALSE,FALSE,-0.07966101694915262,0.003696857670979492
137,2025-10-22,EPGL,16,16.1,15.5,16,16,16,96,1.247,78258,2025-10-22,FALSE,FALSE,FALSE,-0.18781725888324874,0
138,2025-10-22,ESQUIRENIT,23.7,24,23.1,23.1,23.7,23.7,82,0.755,31777,2025-10-22,FALSE,FALSE,FALSE,-0.13186813186813195,0
139,2025-10-22,ETL,8.8,9,8.7,8.9,8.8,8.9,210,4.035,457778,2025-10-22,FALSE,FALSE,FALSE,-0.16190476190476188,-0.011235955056179692
140,2025-10-22,EXIM1STMF,3.7,3.7,3.6,3.7,3.7,3.7,62,0.682,188522,2025-10-22,FALSE,FALSE,FALSE,-0.09756097560975596,0
141,2025-10-22,EXIMBANK,3.4,3.5,3.3,3.5,3.4,3.4,210,3.044,898736,2025-10-22,FALSE,FALSE,FALSE,0.17241379310344818,0
142,2025-10-22,FAMILYTEX,1.6,1.7,1.5,1.7,1.6,1.6,107,0.532,331857,2025-10-22,FALSE,FALSE,TRUE,-0.11111111111111105,0
143,2025-10-22,FARCHEM,20.2,20.4,19.5,20.4,20.2,19.7,159,1.831,91056,2025-10-22,FALSE,FALSE,FALSE,-0.047169811320754707,0.025380710659898442
144,2025-10-22,FAREASTFIN,1.1,1.2,1,1.1,1.1,1.1,86,0.586,572103,2025-10-22,FALSE,FALSE,FALSE,0,0
145,2025-10-22,FAREASTLIF,24.1,24.5,23.8,24.1,24.1,24.2,47,0.448,18638,2025-10-22,FALSE,FALSE,TRUE,-0.12363636363636354,-0.004132231404958553
